BGGId,Name,YearPublished,GameWeight,MinPlayers,MaxPlayers,ComAgeRec,ComMinPlaytime,ComMaxPlaytime,IsReimplementation,Kickstarted,Score_strategygames,Score_abstracts,Score_familygames,Score_thematic,Score_cgs,Score_wargames,Score_partygames,Score_childrensgames,Rating,Avg_popularity_log,NumAlternates_log,NumImplementations_log,NumExpansions_log,NumWeightVotes_log
166977,Gangster Dice,2015,1.6,2,4,10.0,20.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.355735007585398,0.0,0.0,0.6931471805599453,1.791759469228055
5242,The Game of Y,1953,3.0571,2,2,10.0,20.0,20.0,1,0,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,2,4.31748811353631,1.0986122886681098,1.0986122886681098,0.0,3.58351893845611
257598,MacGyver: The Escape Room Game,2018,1.5,1,4,10.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.162879395652933,0.0,0.0,0.0,1.0986122886681098
69292,Guardians of Graxia,2010,3.0,1,2,11.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003003003003003003,0.0,0.0,1,5.12594614060725,0.0,0.0,0.0,2.70805020110221
231038,Dreamscape,2019,3.125,1,4,12.0,60.0,90.0,0,1,0.0010559662090813093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.644657412160894,0.6931471805599453,0.0,1.9459101490553132,4.04305126783455
35289,The Dutch Golden Age,2008,2.5062,3,4,10.0,60.0,60.0,0,0,0.0006119951040391676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.048159890784527,1.791759469228055,0.0,0.0,4.406719247264253
258389,Futuropia,2018,2.625,1,4,13.0,90.0,90.0,0,0,0.0005624296962879641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.951510231600949,0.6931471805599453,0.0,0.0,2.1972245773362196
322708,Descent: Legends of the Dark,2021,2.6377,1,4,11.0,120.0,180.0,0,0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,3,7.3914152346753585,1.9459101490553132,0.0,0.0,4.248495242049359
21513,Hercules: The Legendary Journeys Trading Card Game,1998,1.25,2,3,8.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,1,3.332204510175204,0.0,0.0,0.0,1.6094379124341003
4621,Cloak & Dagger,1984,1.75,2,4,6.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.970291913552122,0.0,0.0,0.0,1.6094379124341003
188198,Zaginione Dziedzictwo: Gwiezdne Ostrze,2015,1.0,2,4,10.0,10.0,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.982792076316353,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453
3563,The Lord of the Rings: The Fellowship of the Ring,2001,2.8462,2,2,10.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0008658008658008658,0.0,0.0,2,5.572154032177765,1.3862943611198906,1.3862943611198906,0.0,3.295836866004329
17053,Sleeping Queens,2005,1.0559,2,5,5.0,20.0,20.0,0,0,0.0,0.0,0.0014705882352941176,0.0,0.0,0.0,0.0,0.019230769230769232,2,7.946853440117839,2.772588722239781,0.6931471805599453,0.6931471805599453,5.087596335232384
9615,Station Master,2004,1.5479,2,6,10.0,30.0,60.0,0,0,0.0005515719801434088,0.0,0.0006949270326615705,0.0,0.0,0.0,0.0,0.0,2,5.709322655031817,0.0,0.6931471805599453,1.0986122886681098,4.30406509320417
6010,Phantom Rallye,2003,1.3333,2,4,3.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,1,4.295015257684252,2.0794415416798357,0.0,0.0,2.302585092994046
301084,Polynesia,2020,2.4167,2,4,9.0,60.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.282889605838597,0.6931471805599453,0.0,0.6931471805599453,3.2188758248682006
165469,Council of Verona (Second Edition),2014,1.625,2,5,12.0,20.0,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.172396249612882,1.3862943611198906,1.6094379124341003,0.6931471805599453,2.833213344056216
289081,The Grand Carnival,2020,2.25,1,4,10.0,45.0,60.0,0,0,0.0,0.0,0.0014749262536873156,0.0,0.0,0.0,0.0,0.0,3,6.4836169056083515,0.0,0.0,0.0,2.833213344056216
186945,O.P. Arena,2019,1.5,2,6,10.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.550361949493096,0.0,0.0,0.0,1.6094379124341003
64520,Gongor Whist,2008,2.0,1,1,10.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.302585092994046,0.0,0.0,0.0,0.6931471805599453
215308,Indulgence,2017,1.9,3,4,13.0,40.0,60.0,1,0,0.00078003120124805,0.0,0.0012091898428053204,0.0,0.0,0.0,0.0,0.0,2,6.559615237493242,0.0,1.0986122886681098,0.0,2.3978952727983707
12296,Senator,2004,2.0429,3,5,11.0,60.0,60.0,0,0,0.0004361098996947231,0.0,0.0,0.0008598452278589854,0.0,0.0,0.0,0.0,1,5.908988325283744,0.6931471805599453,0.0,0.0,4.2626798770413155
228713,Black Souls,2018,2.0,1,6,11.0,45.0,60.0,0,1,0.000468384074941452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.68213122712422,0.0,0.0,0.0,0.6931471805599453
181161,Brick Party,2015,1.375,2,9,6.0,15.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,2,6.115156019450532,0.6931471805599453,0.0,0.0,2.1972245773362196
143238,The Battle for Sector 219,2014,1.3333,2,2,10.0,10.0,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.634728988229636,0.0,0.6931471805599453,0.0,1.3862943611198906
35371,El Juego de la Liga,2003,1.0,2,8,8.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.378724525810097,0.6931471805599453,0.0,0.0,1.0986122886681098
224904,Sunset Over Water,2018,1.7143,1,4,8.0,20.0,20.0,0,1,0.0,0.0,0.0017331022530329288,0.0,0.0,0.0,0.0,0.0,3,6.9751023524417475,0.6931471805599453,0.0,0.6931471805599453,3.58351893845611
191057,Halt mal kurz: Das Känguru-Spiel,2016,1.1923,3,5,9.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.430794169168903,0.0,0.0,0.0,3.295836866004329
77548,Arkham Express,2010,1.5,1,4,9.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.110873864173311,0.0,0.0,0.0,2.3978952727983707
32464,Sorry! The Simpsons Edition,2007,1.5,2,4,6.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.654977902438255,0.0,0.0,0.0,1.0986122886681098
9606,Cluzzle,2004,1.1549,3,6,8.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,2,5.653658087473632,0.6931471805599453,0.0,0.0,4.276666119016055
285894,Bravo!,2019,1.8571,1,6,8.0,20.0,20.0,1,0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,3,6.571349706805467,1.6094379124341003,0.6931471805599453,0.0,3.091042453358316
67178,Water Lily,2010,1.2857,2,4,6.0,20.0,20.0,0,0,0.0,0.005,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0,2,5.432265339057776,0.0,0.0,0.0,3.58351893845611
108711,The Mystery of the Templars,2013,4.0,2,4,16.0,150.0,150.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.445299556896682,1.0986122886681098,0.0,0.0,2.9444389791664403
181616,8-28,2015,1.1667,3,6,8.0,20.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.174387269895637,0.0,0.0,0.0,1.9459101490553132
145943,A Duel Betwixt Us,2014,1.6667,2,2,10.0,45.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.2487769209879005,0.0,0.0,0.0,2.302585092994046
230253,Star Realms: Frontiers,2018,1.8788,1,4,10.0,20.0,45.0,0,1,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.09376775793108,1.0986122886681098,0.0,4.07753744390572,4.204692619390966
42910,Peloponnes,2009,2.3825,1,5,10.0,45.0,45.0,0,0,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.233455418621439,0.0,0.6931471805599453,2.4849066497880004,5.384495062789089
12018,1st Alamein,1997,2.25,2,2,14.0,75.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00034494653328734045,0.0,0.0,2,3.4760986898352733,0.0,0.0,0.0,2.5649493574615367
76551,Hirelings: The Ascent,2012,2.0,2,6,4.0,30.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.143134726391533,0.0,0.0,0.0,1.3862943611198906
33595,9tka,2007,2.125,2,4,8.0,10.0,10.0,0,0,0.0,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,3,3.355735007585398,0.0,0.0,0.0,2.1972245773362196
253319,Southern Pacific,2018,3.0,3,5,10.0,60.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.31748811353631,0.0,0.0,0.0,0.6931471805599453
254029,Grand Dog Park,2018,1.3333,2,6,10.0,15.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.6805112044434196,0.0,0.0,0.0,1.3862943611198906
206780,Vikingdoms,2016,2.3333,2,2,10.0,20.0,30.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.73911815849783,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132
42066,Hotel Amsterdam,2009,1.8,2,4,10.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.884994333040227,0.0,0.0,0.0,2.3978952727983707
3434,Golden Deuce,2002,1.7333,2,4,10.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.398555936625092,0.0,0.0,0.0,2.772588722239781
146559,Infamy,2013,2.85,3,4,11.0,60.0,60.0,0,1,0.0006459948320413437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.926036741785527,0.0,0.0,1.0986122886681098,3.713572066704308
179794,Me Want Cookies!,2015,1.1,2,5,5.0,10.0,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.267858159063328,2.6390573296152584,0.6931471805599453,0.0,2.3978952727983707
245382,The Way of the Bear,2018,1.5,2,4,6.0,25.0,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.806749559386461,1.3862943611198906,0.0,0.0,1.0986122886681098
281680,Beam me up,2019,1.5,2,4,8.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.7054087560651467,0.0,0.0,0.0,1.0986122886681098
297666,Jurassic Brunch,2020,1.0,2,2,5.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.672828834461906,0.6931471805599453,0.0,0.0,1.0986122886681098
7465,Chekov,2003,1.1111,2,3,8.0,20.0,20.0,0,0,0.0,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,1,3.8985999850960056,0.0,0.0,0.0,2.302585092994046
17849,Xochintlan,1996,1.5,2,5,8.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.2188758248682006,0.0,0.0,0.0,1.0986122886681098
264154,Thrown,2019,2.0,3,5,10.0,40.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.9383403137455195,0.0,0.0,0.0,0.6931471805599453
129368,Amber,2012,1.7,2,6,9.0,30.0,30.0,0,0,0.0,0.0,0.0004496402877697842,0.0,0.0,0.0,0.0,0.0,1,4.767855768265187,0.6931471805599453,0.0,0.0,3.4339872044851463
233896,Resident Evil 2: The Board Game,2019,2.3571,1,4,12.0,90.0,120.0,0,1,0.0,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,3,6.699500340161678,0.0,0.0,2.1972245773362196,3.367295829986474
126021,Dropzone Commander,2012,3.4167,2,4,12.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,3,5.10594547390058,0.0,0.6931471805599453,1.3862943611198906,2.5649493574615367
33040,Humans!!!,2008,1.9592,2,6,11.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.0,0.0,1,6.586171654854675,1.0986122886681098,0.0,1.3862943611198906,3.912023005428146
203416,Exit: The Game – The Pharaoh's Tomb,2016,2.8182,1,6,12.0,45.0,90.0,0,0,0.002824858757062147,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,3,8.205218426395412,2.772588722239781,0.0,0.0,4.204692619390966
167604,Rollet,2014,1.0,4,4,6.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0312864262549635,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453
257725,Bingolino,2018,1.0,2,4,6.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5263605246161616,0.0,0.0,0.0,0.6931471805599453
125924,Clubs,2013,1.4348,2,6,8.0,30.0,30.0,0,0,0.0,0.0,0.0010482180293501049,0.0,0.0,0.0,0.0,0.0,2,6.292186233067566,1.0986122886681098,0.6931471805599453,0.0,3.8501476017100584
245325,Athens,2018,2.0,2,4,10.0,30.0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.7297014486341915,0.0,0.0,0.0,0.6931471805599453
37732,Boss Kito,2008,1.2632,3,5,8.0,30.0,30.0,0,0,0.0,0.0,0.00049800796812749,0.0,0.0,0.0,0.0,0.0,1,4.657129924918802,0.0,0.0,0.0,2.995732273553991
18104,Banana Express,2005,1.0,2,4,4.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001326259946949602,1,3.1498829533812494,1.0986122886681098,0.0,0.0,1.6094379124341003
151645,Jane Austen's Matchmaker,2014,2.0,3,6,10.0,30.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.854631045619675,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.3978952727983707
476,Mr. President,1967,2.1667,2,4,12.0,60.0,60.0,0,0,0.0005420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.8377304471659395,0.0,0.0,0.0,3.4339872044851463
131126,Pescado,2012,1.2,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.270835563798912,0.0,0.0,0.0,1.791759469228055
2236,Streets of Stalingrad,1979,4.2727,2,2,16.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0007479431563201197,0.0,0.0,3,4.390325437488577,0.0,0.6931471805599453,0.0,2.4849066497880004
181245,OMG,2015,1.25,2,6,8.0,10.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.148411783492376,0.0,0.0,0.0,1.6094379124341003
5941,Mermaid Rain,2003,2.2,3,6,9.0,45.0,45.0,0,0,0.0005385029617662897,0.0,0.0006697923643670462,0.0,0.0,0.0,0.0,0.0,2,5.883322388488279,0.6931471805599453,0.0,0.0,3.044522437723423
1246,Insecta,1992,2.7368,1,7,15.0,90.0,300.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004526935264825713,0.0,0.0,1,5.232889561225582,0.6931471805599453,0.0,1.6094379124341003,2.995732273553991
217012,Alchemical Crystal Quest (Second Edition),2017,3.3333,1,4,10.0,40.0,120.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.127924380619356,0.0,0.6931471805599453,0.0,1.3862943611198906
25841,Le Grand Empire,2007,3.7,2,7,14.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0005157297576070139,0.0,0.0,3,4.276666119016055,0.0,0.6931471805599453,0.0,2.3978952727983707
1132,Top Secret,1985,1.4615,2,4,10.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.115995809754082,0.0,1.0986122886681098,0.0,2.6390573296152584
37371,Piece o' Cake,2008,1.3537,2,5,7.0,20.0,20.0,0,0,0.0,0.0,0.0017793594306049821,0.0,0.0,0.0,0.0,0.0,2,6.829793737512425,1.9459101490553132,1.0986122886681098,0.6931471805599453,5.10594547390058
209714,Splatter SHOOT,2016,2.0,2,4,10.0,15.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.724433606814909,0.6931471805599453,0.0,0.0,0.6931471805599453
40667,Ring-O Flamingo,2009,1.0526,2,4,6.0,10.0,10.0,0,0,0.0,0.0,0.0006153846153846154,0.0,0.0,0.0,0.002564102564102564,0.008620689655172414,1,4.657129924918802,0.6931471805599453,0.0,0.0,2.995732273553991
154585,Groovy Pips,2014,1.25,2,6,6.0,25.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.332204510175204,0.0,0.0,0.0,1.6094379124341003
217544,Vanguard of War,2017,2.25,1,4,10.0,30.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.284894346215896,0.0,0.0,2.3978952727983707,1.6094379124341003
105305,Coraxis & Co.,2012,1.6667,2,5,10.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.2626798770413155,0.6931471805599453,0.0,0.0,1.3862943611198906
61477,My Kind of Town,2010,1.75,2,2,8.0,15.0,15.0,0,0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,2,4.174387269895637,0.0,0.0,0.0,1.6094379124341003
1947,Robin Hood,1991,2.4,2,6,10.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.276666119016055,0.0,0.0,0.0,1.791759469228055
277003,Exiled Legends,2019,2.3333,2,5,12.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.787491742782046,0.0,0.0,0.6931471805599453,1.3862943611198906
287084,Oriflamme,2019,1.6271,3,5,9.0,15.0,30.0,0,0,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.01694915254237288,0.0,3,7.3163266687093715,2.1972245773362196,0.0,0.6931471805599453,4.0943445622221
2603,The Lord of the Rings Trading Card Game,2001,2.9398,2,6,11.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,2,6.706047008387992,1.3862943611198906,0.0,0.0,4.897839799950911
249763,Claim 2,2018,1.5238,2,2,10.0,25.0,25.0,0,0,0.0,0.0,0.0017730496453900709,0.0,0.0,0.0,0.0,0.0,3,7.168579897264035,1.0986122886681098,0.0,2.70805020110221,3.091042453358316
46925,Kámen – Zbraně – Papír,2007,2.0,2,4,8.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.784189633918261,1.3862943611198906,0.0,0.0,1.9459101490553132
294294,Letterpress,2020,1.7143,1,6,8.0,20.0,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.185521872402692,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357
189154,The Ninth World: A Skillbuilding Game for Numenera,2018,2.7143,1,5,10.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.33432780407107,0.0,0.0,1.0986122886681098,2.0794415416798357
2238,PanzerBlitz,1970,3.0725,2,2,13.0,90.0,90.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0016051364365971107,0.0,0.0,2,7.2546492110657645,0.6931471805599453,0.6931471805599453,2.302585092994046,5.337538079701318
232043,Queendomino,2017,2.0779,2,4,9.0,25.0,25.0,0,0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,3,8.810807632521126,1.791759469228055,0.0,1.791759469228055,5.043425116919247
171721,Micro Rome,2014,1.4,1,1,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.15366113937852,0.0,0.0,0.6931471805599453,1.791759469228055
68425,Eminent Domain,2011,2.5075,2,4,11.0,45.0,45.0,0,1,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.535164076737473,1.0986122886681098,0.0,2.0794415416798357,6.278521424165844
2717,Der Herr der Ringe: Die Gefährten,2001,1.6,3,4,10.0,60.0,60.0,0,0,0.0,0.0,0.00045330915684496827,0.0,0.0,0.0,0.0,0.0,1,5.083472618048522,0.0,0.0,0.0,2.3978952727983707
1480,Imperator,1992,2.1,1,5,13.0,180.0,180.0,1,0,0.00043554006968641115,0.0,0.0,0.0,0.0,0.00029568302779420464,0.0,0.0,1,4.543294782270004,0.0,0.6931471805599453,0.0,2.3978952727983707
15290,R-Eco,2003,1.4817,2,5,7.0,20.0,20.0,0,0,0.0,0.0,0.0017391304347826088,0.0,0.0,0.0,0.0,0.0,2,6.879698681199612,1.3862943611198906,0.0,0.0,5.389071729816501
220730,The Scarlet Pimpernel,2019,2.4286,2,6,12.0,60.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.445299556896682,0.0,0.0,0.0,2.0794415416798357
99227,Rallytaire,2011,1.25,1,1,10.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.270835563798912,0.0,0.0,0.0,2.1972245773362196
12995,Dungeon Twister,2004,2.8881,2,2,12.0,60.0,60.0,0,0,0.001488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.997214696519312,0.0,1.0986122886681098,3.332204510175204,6.535241271013659
10214,The Hundred Years War,1995,3.25,2,2,16.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00032797638570022957,0.0,0.0,1,4.694401319716034,0.6931471805599453,0.0,0.0,2.1972245773362196
32684,Scene It? Pirates of the Caribbean,2007,2.0,2,12,4.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.060443010546419,0.0,0.0,0.0,0.6931471805599453
266993,Call to Adventure: The Stormlight Archive,2020,1.9167,1,4,11.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.61472560020376,0.6931471805599453,0.0,0.6931471805599453,2.5649493574615367
263351,Abstratus,2018,1.0,2,4,10.0,30.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.7689221617874726,0.0,0.0,0.6931471805599453,1.3862943611198906
215616,Ascension: Gift of the Elements,2017,2.3333,1,4,10.0,30.0,60.0,0,0,0.0007336757153338225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.799092654460526,0.0,0.0,1.3862943611198906,1.9459101490553132
9910,Wings of War: Watch Your Back!,2005,1.7062,2,4,9.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0036900369003690036,0.0,0.0,2,7.046357128419765,0.6931471805599453,0.6931471805599453,2.0794415416798357,5.272999558563747
1645,War of 1812,1973,2.1124,2,2,11.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,2,6.144900685997372,0.0,0.0,0.0,4.499809670330265
143994,Capo Dei Capi,2013,1.5909,2,2,8.0,20.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.940171252720432,0.0,0.6931471805599453,0.6931471805599453,3.1354942159291497
37400,Sushizock im Gockelwok,2008,1.2406,2,5,8.0,20.0,20.0,0,0,0.0,0.0,0.0014265335235378032,0.0,0.0,0.0,0.0,0.0,2,7.007600613951853,1.6094379124341003,0.6931471805599453,0.0,5.3612921657094255
75890,Spartacus Imperator,2011,2.2222,1,2,10.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,0.0,3,4.5254052175192285,0.0,0.0,0.0,2.302585092994046
183626,Internal Affairs,2015,1.8333,2,8,10.0,20.0,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.157137753085257,1.0986122886681098,0.6931471805599453,0.0,1.9459101490553132
42731,Lock 'n Load: Heroes of the Gap,2011,3.2222,2,2,12.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015151515151515152,0.0,0.0,3,4.974432245432295,0.0,0.0,1.6094379124341003,2.9444389791664403
15505,The Last Straw,1988,1.0,2,4,4.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001358695652173913,1,5.083472618048522,3.5263605246161616,0.6931471805599453,0.0,2.5649493574615367
154173,7 Ronin,2013,2.2059,2,2,12.0,15.0,30.0,0,0,0.0008071025020177562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.537174572727475,0.0,0.0,0.6931471805599453,3.5553480614894135
8406,Operation Solace,1990,3.2,2,2,14.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00032658393207054214,0.0,0.0,1,4.61181472870676,0.0,0.0,0.0,1.791759469228055
218395,Sine Tempore,2018,3.6,1,4,12.0,20.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.335054251498059,0.0,0.0,2.1972245773362196,2.772588722239781
33020,Bata-Waf,2006,1.0,2,4,3.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.5254052175192285,0.0,0.0,0.0,2.1972245773362196
180644,3 Kings,2015,2.8333,3,8,14.0,60.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.418840607796598,0.0,0.0,0.6931471805599453,1.9459101490553132
1879,Arena: Morituri te salutant,1997,3.7778,2,5,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.343805421853684,0.0,0.0,0.0,2.302585092994046
12963,Succession: Intrigue in the Royal Court,2004,2.0312,2,5,14.0,90.0,90.0,0,0,0.0004478280340349306,0.0,0.0,0.0008896797153024911,0.0,0.0,0.0,0.0,1,5.339139361068292,0.0,0.0,0.0,3.4965075614664802
254227,Crazy Eggz,2018,1.0,2,4,4.0,15.0,15.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.458215773031428,1.791759469228055,0.6931471805599453,0.0,0.6931471805599453
16368,Wie Waldi,2005,1.0,2,4,8.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.091042453358316,0.0,0.0,0.0,1.3862943611198906
148918,Scriba,2011,1.3333,2,4,10.0,90.0,90.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.4760986898352733,0.0,0.6931471805599453,0.0,1.3862943611198906
129090,Roll For It!,2011,1.0435,2,4,5.0,30.0,30.0,0,1,0.0,0.0,0.0009737098344693282,0.0,0.0,0.0,0.0,0.0,2,7.620705086838262,0.0,1.3862943611198906,0.0,4.532599493153256
